Time,Susceptible,Infected,Recovered,Fatal
2020-03-10 00:00:00,271824,1,0,0
2020-03-10 09:51:00,271824,1,0,0
2020-03-10 19:42:00,271824,1,0,0
2020-03-11 05:33:00,271824,1,0,0
2020-03-11 15:24:00,271824,1,0,0
2020-03-12 01:15:00,271823,1,0,0
2020-03-12 11:06:00,271823,2,0,0
2020-03-12 20:57:00,271823,2,0,0
2020-03-13 06:48:00,271823,2,0,0
2020-03-13 16:39:00,271822,3,0,0
2020-03-14 02:30:00,271822,3,0,0
2020-03-14 12:21:00,271822,3,0,0
2020-03-14 22:12:00,271821,4,0,0
2020-03-15 08:03:00,271821,4,0,0
2020-03-15 17:54:00,271820,5,0,0
2020-03-16 03:45:00,271820,5,0,0
2020-03-16 13:36:00,271819,6,0,0
2020-03-16 23:27:00,271818,6,0,0
2020-03-17 09:18:00,271818,7,0,0
2020-03-17 19:09:00,271817,8,0,0
2020-03-18 05:00:00,271816,9,0,0
2020-03-18 14:51:00,271815,10,0,0
2020-03-19 00:42:00,271814,11,0,0
2020-03-19 10:33:00,271813,12,0,0
2020-03-19 20:24:00,271812,13,0,0
2020-03-20 06:15:00,271810,15,0,0
2020-03-20 16:06:00,271809,16,0,0
2020-03-21 01:57:00,271807,18,0,0
2020-03-21 11:48:00,271805,20,0,0
2020-03-21 21:39:00,271802,22,0,0
2020-03-22 07:30:00,271800,25,0,0
2020-03-22 17:21:00,271797,28,0,0
2020-03-23 03:12:00,271794,31,0,0
2020-03-23 13:03:00,271790,35,0,0
2020-03-23 22:54:00,271786,39,0,0
2020-03-24 08:45:00,271782,43,0,0
2020-03-24 18:36:00,271777,48,0,0
2020-03-25 04:27:00,271771,53,0,0
2020-03-25 14:18:00,271765,59,0,0
2020-03-26 00:09:00,271759,66,0,0
2020-03-26 10:00:00,271751,73,0,0
2020-03-26 19:51:00,271743,82,0,0
2020-03-27 05:42:00,271733,91,0,0
2020-03-27 15:33:00,271723,101,0,0
2020-03-28 01:24:00,271712,112,0,0
2020-03-28 11:15:00,271700,124,0,0
2020-03-28 21:06:00,271687,137,0,0
2020-03-29 06:57:00,271673,151,0,0
2020-03-29 16:48:00,271657,167,0,0
2020-03-30 02:39:00,271639,184,0,1
2020-03-30 12:30:00,271620,204,0,1
2020-03-30 22:21:00,271598,225,0,1
2020-03-31 08:12:00,271574,249,0,1
2020-03-31 18:03:00,271547,276,0,1
2020-04-01 03:54:00,271517,305,0,1
2020-04-01 13:45:00,271483,339,0,1
2020-04-01 23:36:00,271446,376,1,2
2020-04-02 09:27:00,271404,418,1,2
2020-04-02 19:18:00,271357,464,1,2
2020-04-03 05:09:00,271305,516,1,2
2020-04-03 15:00:00,271247,574,1,3
2020-04-04 00:51:00,271182,638,1,3
2020-04-04 10:42:00,271110,709,1,4
2020-04-04 20:33:00,271031,788,2,4
2020-04-05 06:24:00,270943,875,2,4
2020-04-05 16:15:00,270846,971,2,5
2020-04-06 02:06:00,270739,1077,3,6
2020-04-06 11:57:00,270620,1195,3,6
2020-04-06 21:48:00,270488,1326,3,7
2020-04-07 07:39:00,270342,1470,4,8
2020-04-07 17:30:00,270180,1631,4,9
2020-04-08 03:21:00,270001,1808,5,10
2020-04-08 13:12:00,269802,2006,5,11
2020-04-08 23:03:00,269582,2224,6,12
2020-04-09 08:54:00,269338,2466,6,14
2020-04-09 18:45:00,269068,2734,7,15
2020-04-10 04:36:00,269068,2734,7,15
2020-04-10 14:27:00,268768,3031,8,17
2020-04-11 00:18:00,268437,3359,9,19
2020-04-11 10:09:00,268070,3723,10,21
2020-04-11 20:00:00,267664,4125,11,23
2020-04-12 05:51:00,267215,4570,12,26
2020-04-12 15:42:00,266719,5062,14,29
2020-04-13 01:33:00,266171,5606,15,32
2020-04-13 11:24:00,265564,6207,17,35
2020-04-13 21:15:00,264895,6871,19,39
2020-04-14 07:06:00,264155,7605,21,43
2020-04-14 16:57:00,263339,8414,23,48
2020-04-15 02:48:00,262439,9306,26,53
2020-04-15 12:39:00,261448,10289,29,59
2020-04-15 22:30:00,260358,11369,32,65
2020-04-16 08:21:00,259163,12553,35,72
2020-04-16 18:12:00,257852,13853,39,80
2020-04-17 04:03:00,256410,15282,43,89
2020-04-17 13:54:00,254826,16852,48,98
2020-04-17 23:45:00,253088,18574,53,108
2020-04-18 09:36:00,251184,20461,59,120
2020-04-18 19:27:00,249101,22525,65,132
2020-04-19 05:18:00,246829,24777,72,146
2020-04-19 15:09:00,244354,27229,80,161
2020-04-20 01:00:00,241666,29892,88,178
2020-04-20 10:51:00,238754,32777,97,196
2020-04-20 20:42:00,235605,35896,107,216
2020-04-21 06:33:00,232210,39259,118,238
2020-04-21 16:24:00,228556,42877,130,261
2020-04-22 02:15:00,224637,46758,143,287
2020-04-22 12:06:00,220451,50902,157,315
2020-04-22 21:57:00,215987,55320,172,345
2020-04-23 07:48:00,211240,60018,189,377
2020-04-23 17:39:00,206207,64997,207,412
2020-04-24 03:30:00,200890,70257,227,450
2020-04-24 13:21:00,195295,75790,248,491
2020-04-24 23:12:00,189432,81585,271,535
2020-04-25 09:03:00,183317,87629,295,583
2020-04-25 18:54:00,176968,93901,322,633
2020-04-26 04:45:00,170409,100378,350,686
2020-04-26 14:36:00,163667,107033,381,743
2020-04-27 00:27:00,156773,113834,413,804
2020-04-27 10:18:00,149765,120745,447,867
2020-04-27 20:09:00,142682,127725,483,934
2020-04-28 06:00:00,135568,134730,521,1005
2020-04-28 15:51:00,128473,141712,561,1078
2020-04-29 01:42:00,121449,148616,604,1155
2020-04-29 11:33:00,114521,155421,648,1235
2020-04-29 21:24:00,107708,162104,694,1318
2020-04-30 07:15:00,101044,168635,742,1404
2020-04-30 17:06:00,94556,174984,792,1493
2020-05-01 02:57:00,88271,181125,844,1584
2020-05-01 12:48:00,82210,187038,897,1678
